4143	104	138
4144	118	12
4145	71	98
4146	105	90
4147	145	80
4148	18	94
4149	75	10
4150	38	121
4151	64	118
4152	71	110
4153	122	64
4154	106	119
4155	72	129
4156	49	24
4157	53	145
4158	59	49
4159	13	120
4160	126	46
4161	137	142
4162	64	1
4163	20	141
4164	127	73
4165	42	60
4166	136	3
4167	146	13
4168	30	122
4169	83	79
4170	97	127
4171	74	86
4172	68	135
4173	103	23
4174	60	95
4175	129	95
4176	19	93
4177	63	142
4178	150	24
4179	130	38
4180	31	13
4181	121	113
4182	134	80
4183	7	44
4184	79	130
4185	103	83
4186	126	48
4187	98	57
4188	132	119
4189	50	35
4190	46	81
4191	140	1
4192	96	81
4193	76	124
4194	58	145
4195	83	70
4196	28	146
4197	151	75
4198	136	91
4199	51	35
4200	92	143
4201	73	36
4202	15	79
4203	14	96
4204	88	115
4205	82	78
4206	115	103
4207	28	92
4208	138	37
4209	105	34
4210	53	25
4211	116	136
4212	19	118
4213	89	134
4214	79	119
4215	87	139
4216	42	82
4217	35	23
4218	84	56
4219	151	25
4220	105	85
4221	44	63
4222	63	77
4223	136	64
4224	122	32
4225	25	71
4226	64	2
4227	134	122
4228	134	74
4229	20	151
4230	132	18
4231	116	77
4232	16	76
4233	142	146
4234	120	115
4235	128	149
4236	142	139
4237	50	104
4238	77	82
4239	59	93
4240	134	12
4241	43	30
4242	122	119
4243	73	141
4244	18	105
4245	26	16
4246	10	55
4247	145	52
4248	24	85
4249	68	102
4250	20	151
4251	123	80
4252	129	78
4253	39	131
4254	131	114
4255	89	42
4256	146	151
4257	39	132
4258	68	136
4259	48	5
4260	46	33
4261	66	130
4262	92	42
4263	6	48
4264	18	70
4265	42	73
4266	65	85
4267	78	106
4268	93	26
4269	5	44
4270	26	107
4271	21	117
4272	53	75
4273	146	107
4274	117	43
4275	44	130
4276	40	106
4277	151	20
4278	22	15
4279	34	40
4280	1	88
4281	14	126
4282	92	57
4283	66	4
4284	114	27
4285	92	20
4286	5	16
4287	125	6
4288	104	140
4289	6	116
4290	111	43
4291	83	109
4292	40	2
4293	5	67
4294	150	96
4295	48	128
4296	79	124
4297	94	34
4298	102	132
4299	98	52
4300	132	19
4301	128	116
4302	102	20
4303	117	59
4304	140	120
4305	50	74
4306	138	3
4307	80	91
4308	117	60
4309	65	8
4310	106	58
4311	34	87
4312	42	46
4313	53	7
4314	127	103
4315	83	76
4316	12	6
4317	103	86
4318	29	103
4319	22	36
4320	93	89
4321	129	24
4322	23	26
4323	84	134
4324	93	27
4325	103	109
4326	48	70
4327	12	50
4328	10	81
4329	116	132
4330	20	12
4331	35	77
4332	137	103
4333	84	53
4334	59	148
4335	91	21
4336	87	11
4337	113	55
4338	26	85
4339	96	6
4340	149	22
4341	130	129
4342	108	134
4343	78	74
4344	104	26
4345	60	83
4346	27	138
4347	103	140
4348	131	101
4349	18	122
4350	103	122
4351	61	93
4352	65	138
4353	3	21
4354	9	37
4355	35	125
4356	50	18
4357	32	90
4358	140	64
4359	64	53
4360	73	71
4361	88	112
4362	121	42
4363	106	66
4364	57	17
4365	79	50
4366	64	128
4367	83	114
4368	10	48
4369	108	23
4370	55	118
4371	84	132
4372	80	68
4373	40	15
4374	117	18
4375	103	13
4376	101	56
4377	134	85
4378	10	79
4379	100	148
4380	124	41
4381	132	53
4382	96	105
4383	138	48
4384	92	25
4385	128	147
4386	69	28
4387	137	3
4388	59	128
4389	46	137
4390	101	67
4391	45	126
4392	74	37
4393	68	20
4394	114	61
4395	81	59
4396	110	3
4397	30	38
4398	48	70
4399	141	42
4400	120	48
4401	11	41
4402	121	99
4403	135	50
4404	89	41
4405	106	83
4406	79	55
4407	17	61
4408	79	129
4409	102	83
4410	42	140
4411	146	80
4412	62	77
4413	103	94
4414	62	136
4415	65	12
4416	141	111
4417	56	88
4418	63	119
4419	28	99
4420	16	120
4421	110	4
4422	50	102
4423	47	26
4424	26	68
4425	115	3
4426	14	60
4427	18	136
4428	10	100
4429	135	137
4430	83	104
4431	25	43
4432	52	12
4433	41	142
4434	57	125
4435	128	54
4436	44	145
4437	17	39
4438	92	26
4439	107	92
4440	93	13
4441	147	31
4442	73	88
4443	97	25
4444	94	125
4445	2	68
4446	6	89
4447	130	95
4448	97	113
4449	11	88
4450	40	49
4451	81	87
4452	58	20
4453	63	56
4454	68	113
4455	6	27
4456	68	120
4457	73	117
4458	107	18
4459	73	87
4460	119	128
4461	145	50
4462	33	62
4463	47	87
4464	106	75
4465	15	103
4466	45	100
4467	76	69
4468	82	64
4469	99	122
4470	5	19
4471	45	33
4472	108	70
4473	120	112
4474	95	113
4475	26	135
4476	132	49
4477	128	57
4478	106	1
4479	68	5
4480	91	17
4481	54	52
4482	118	149
4483	45	107
4484	24	11
4485	67	69
4486	56	61
4487	82	108
4488	8	103
4489	128	49
4490	137	142
4491	132	125
4492	67	18
4493	139	14
4494	128	10
4495	40	59
4496	12	138
4497	43	47
4498	139	149
4499	109	70
4500	40	68
4501	44	81
4502	76	119
4503	111	17
4504	31	137
4505	108	57
4506	141	111
4507	56	121
4508	32	88
4509	114	21
4510	62	25
4511	82	27
4512	39	45
4513	111	142
4514	151	47
4515	123	24
4516	11	131
4517	25	35
4518	26	34
4519	14	85
4520	66	10
4521	125	110
4522	109	54
4523	8	124
4524	40	46
4525	125	20
4526	64	107
4527	69	107
4528	4	139
4529	59	98
4530	125	17
4531	82	134
4532	129	108
4533	104	92
4534	103	45
4535	104	151
4536	109	145
4537	135	31
4538	41	23
4539	31	126
4540	36	107
4541	71	27
4542	100	117
4543	123	26
4544	131	40
4545	37	27
4546	7	108
4547	122	89
4548	11	12
4549	63	25
4550	139	53
4551	65	96
4552	85	81
4553	70	140
4554	99	76
4555	84	12
4556	95	137
4557	24	14
4558	32	42
4559	118	1
4560	6	149
4561	12	112
4562	105	64
4563	4	22
4564	45	33
4565	58	69
4566	99	2
4567	143	63
4568	67	84
4569	53	66
4570	48	15
4571	91	47
4572	5	111
4573	41	102
4574	2	44
4575	43	110
4576	112	94
4577	27	101
4578	14	85
4579	144	105
4580	54	76
4581	15	129
4582	140	34
4583	107	142
4584	46	102
4585	114	84
4586	32	92
4587	127	44
4588	27	136
4589	104	69
4590	126	18
4591	111	72
4592	43	105
4593	74	97
4594	24	129
4595	129	27
4596	113	148
4597	82	22
4598	47	124
4599	130	11
4600	98	133
4601	113	98
4602	16	12
4603	69	37
4604	61	65
4605	45	117
4606	142	38
4607	84	109
4608	82	62
4609	70	9
4610	5	13
4611	39	27
4612	23	62
4613	83	74
4614	26	129
4615	4	32
4616	26	112
4617	106	32
4618	96	106
4619	71	137
4620	104	94
4621	140	135
4622	41	136
4623	55	150
4624	43	22
4625	75	110
4626	35	27
4627	21	135
4628	35	38
4629	29	56
4630	137	79
4631	23	14
4632	110	80
4633	52	112
4634	30	137
4635	138	151
4636	44	121
4637	7	103
4638	45	89
4639	15	34
4640	137	147
4641	145	140
4642	46	26
4643	111	127
4644	37	83
4645	83	17
4646	85	55
4647	106	86
4648	112	111
4649	54	138
4650	2	99
4651	46	13
4652	8	64
4653	81	47
4654	79	125
4655	79	106
4656	56	78
4657	22	58
4658	88	67
4659	111	102
4660	67	37
4661	110	97
4662	72	64
4663	21	92
4664	35	61
4665	26	49
4666	4	28
4667	113	78
4668	58	43
4669	146	32
4670	72	150
4671	65	148
4672	116	105
4673	10	60
4674	124	67
4675	77	141
4676	44	143
4677	94	27
4678	42	53
4679	119	35
4680	145	125
4681	139	23
4682	148	105
4683	85	113
4684	56	76
4685	69	123
4686	27	19
4687	102	77
4688	86	4
4689	148	75
4690	101	72
4691	96	67
4692	131	8
4693	60	6
4694	101	65
4695	35	124
4696	49	64
4697	113	64
4698	123	89
4699	31	62
4700	52	35
4701	80	55
4702	40	78
4703	4	70
4704	77	142
4705	27	110
4706	126	131
4707	102	70
4708	43	28
4709	97	114
4710	44	108
4711	20	14
4712	18	84
4713	131	122
4714	22	23
4715	41	13
4716	126	61
4717	17	43
4718	144	55
4719	9	133
4720	94	62
4721	39	51
4722	107	17
4723	132	130
4724	52	103
4725	50	122
4726	31	44
4727	21	91
4728	85	96
4729	134	150
4730	151	41
4731	78	114
4732	51	4
4733	37	100
4734	19	18
4735	26	148
4736	69	23
4737	51	131
4738	35	113
4739	53	145
4740	19	114
4741	21	34
4742	115	7
4743	50	14
4744	79	55
4745	108	75
4746	97	101
4747	35	77
4748	125	64
4749	99	101
4750	11	13
4751	120	107
4752	95	69
4753	60	33
4754	80	149
4755	128	147
4756	136	147
4757	52	41
4758	25	146
4759	130	145
4760	2	91
4761	124	20
4762	132	22
4763	82	96
4764	46	75
4765	148	29
4766	106	15
4767	49	55
4768	78	35
4769	151	137
4770	24	36
4771	23	98
4772	17	145
4773	39	57
4774	104	28
4775	147	27
4776	149	23
4777	89	51
4778	82	30
4779	71	12
4780	122	50
4781	45	80
4782	149	19
4783	21	86
4784	78	32
4785	5	140
4786	150	131
4787	44	76
4788	87	119
4789	145	47
4790	78	88
4791	102	14
4792	92	22
4793	115	2
4794	59	71
4795	10	143
4796	105	96
4797	95	120
4798	35	127
4799	56	89
4800	145	15
4801	12	113
4802	79	57
4803	102	34
4804	13	53
4805	15	138
4806	41	106
4807	127	50
4808	9	18
4809	48	3
4810	101	37
4811	124	53
4812	82	93
4813	136	137
4814	130	44
4815	2	14
4816	4	19
4817	145	118
4818	143	92
4819	119	95
4820	121	17
4821	77	116
4822	109	128
4823	91	133
4824	106	137
4825	115	73
4826	101	71
4827	78	72
4828	63	114
4829	107	130
4830	32	100
4831	119	123
4832	26	128
4833	44	135
4834	131	121
4835	150	82
4836	118	38
4837	144	43
4838	47	27
4839	49	13
4840	81	96
4841	73	10
4842	70	99
4843	64	6
4844	51	116
4845	19	24
4846	22	34
4847	31	89
4848	67	16
4849	122	8
4850	75	51
4851	89	147
4852	35	91
4853	30	110
4854	51	92
4855	11	34
4856	73	50
4857	125	45
4858	21	17
4859	24	119
4860	62	4
4861	64	39
4862	141	140
4863	95	4
4864	133	116
4865	114	39
4866	95	53
4867	148	120
4868	110	59
4869	60	61
4870	15	127
4871	12	84
4872	129	93
4873	100	42
4874	149	52
4875	2	10
4876	55	118
4877	142	92
4878	90	53
4879	79	36
4880	7	76
4881	102	46
4882	105	125
4883	113	92
4884	11	10
4885	21	96
4886	80	44
4887	125	66
4888	100	88
4889	34	102
4890	110	54
4891	30	110
4892	67	52
4893	39	136
4894	108	148
4895	61	82
4896	41	141
4897	83	55
4898	1	4
4899	146	42
4900	79	127
4901	8	115
4902	69	58
4903	86	110
4904	137	91
4905	24	75
4906	137	96
4907	89	32
4908	17	63
4909	141	106
4910	14	33
4911	128	142
4912	79	92
4913	44	15
4914	60	139
4915	118	52
4916	131	70
4917	15	110
4918	112	40
4919	38	68
4920	88	133
4921	87	145
4922	101	87
4923	92	70
4924	12	119
4925	92	129
4926	126	49
4927	99	95
4928	145	65
4929	147	76
4930	144	121
4931	60	21
4932	81	110
4933	31	24
4934	90	72
4935	5	88
4936	20	11
4937	144	9
4938	114	111
4939	6	3
4940	78	31
4941	106	64
4942	123	11
4943	33	68
4944	59	70
4945	51	17
4946	128	10
4947	63	105
4948	44	116
4949	33	105
4950	80	83
4951	50	121
4952	89	129
4953	114	97
4954	16	3
4955	129	122
4956	135	1
4957	23	47
4958	2	147
4959	129	28
4960	138	87
4961	110	100
4962	91	1
4963	51	40
4964	136	45
4965	76	97
4966	93	106
4967	45	12
4968	124	59
4969	139	88
4970	10	36
4971	14	75
